data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6322930,682,SAU2229,2229,"16 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Asir,"Zahran al Janub",,"Aqabat al Alb",17.5667,43.4,1,"Yemen News Agency SABA",Regional,"The Yemeni army (Saleh) and Houthi popular committees fired missiles at the military site of Alib in the Zahran al Janub district, Asir governorate. The Saudi army allegedly suffered some losses. Unknown fatalities coded as 10, divided between 4 events.",3,1572403796,SAU
6321147,682,SAU2230,2230,"16 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,"Al Harth",,"Al Khobh",16.7818,43.2157,2,"Yemen News Agency SABA",Regional,"The Yemeni army (Saleh) and Houthi popular committees fired missiles at the military sites of Al Manaq and Al Kubri, Jizan governorate. The Saudi army allegedly suffered some losses. Unknown fatalities coded as 10, divided between 4 events.",2,1572403793,SAU
6321148,682,SAU2233,2233,"16 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Najran,Najran,,"Jabal al Sudais",17.4361,44.1611,1,"Yemen News Agency SABA",Regional,"The Yemeni army (Saleh) and Houthi popular committees fired missiles at the military sites of Al Hajlah, Al Ush, Najran governorate. The Saudi army allegedly suffered some losses. Unknown fatalities coded as 10, divided between 4 events.",3,1572403793,SAU
6322509,682,SAU2223,2223,"15 January 2016",2016,1,Battles,"Armed clash","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Asir,"Zahran al Janub",,"Al Osha",17.5597,43.6139,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shot 1 Saudi soldier in Al Osha in Asir; January 15.",0,1572403795,SAU
6323281,682,SAU2225,2225,"15 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Najran,Najran,,"Ash Shurfah",17.5235,44.3095,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shelled Al Shurfa, setting fire to a weapons depot, Al Osh and Nahuqa in; January 15.",0,1572403796,SAU
6322817,682,SAU2224,2224,"15 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,"Al Harth",,"Al Khobh",16.7818,43.2157,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly fired 2 Zilzal missiles at a military site in Al Khobah in Jaizan; January 15.",0,1572403795,SAU
6322818,682,SAU2226,2226,"15 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Najran,Najran,,"Jabal al Sudais",17.4361,44.1611,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shelled Saudi soldiers in Al Sodais in Najran; January 15.",0,1572403795,SAU
6322310,682,SAU2228,2228,"15 January 2016",2016,1,Battles,"Armed clash","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Najran,Yadamah,,"Al Makhruq",19.1416,44.4196,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shot 5 Saudi soldiers in Al Makhruq and Al Sodais in Najran; January 15.",0,1572403795,SAU
6321804,682,SAU2227,2227,"15 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,,,0,80,"Middle East","Saudi Arabia",Najran,Najran,,Nahuqah,17.4359,44.1157,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shelled Al Shurfa, setting fire to a weapons depot, Al Osh and Nahuqa in; January 15.",0,1572403794,SAU
6322957,682,SAU2212,2212,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,"Al Harth",,"Qarn Muzabbar",16.7868,43.2018,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular carried out artillery bombings on Saudi troops in the Al Khobh site of the Al Harth district, Jizan governorate. No casualties were reported.",0,1572403796,SAU
6321680,682,SAU2214,2214,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,"Al Muwassam",16.4167,42.8258,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular committees fired missiles on the Al Muwassam and At Tuwal sites of the Jazan district, Jizan governorate. An unspecified number of soldiers were killed and others injured. Unknown fatalities coded as 10, divided between 2 events.",5,1572403794,SAU
6323263,682,SAU2211,2211,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,"Al Harth",,"Al Khobh",16.7818,43.2157,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular carried out artillery bombings on Saudi troops in the Al Khobh site of the Al Harth district, Jizan governorate. No casualties were reported.",0,1572403796,SAU
6322810,682,SAU2221,2221,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Najran,Najran,,"Jabal al Sudais",17.4361,44.1611,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular carried out artillery bombings on Saudi troops in the Al Sudays site of the Najran district, Najran governorate. No casualties were reported.",0,1572403795,SAU
6265772,682,SAU2220,2220,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Samitah,,"Al Mubakharah",16.5386,43.0841,1,"FARS News Agency (Iran)",Regional,"The Yemeni army and Houthi popular committees fired missiles to a Saudi military position in the Al Mubakharah area of At Tuwal in the Jazan district, Jizan governorate. No casualtites were reported but the position was allegedly set on fire.",0,1572403716,SAU
6321592,682,SAU2218,2218,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Ramdah,16.4667,42.9,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular committees fired missiles on the Ramdah site of the Jazan district, Jizan governorate. 4 soldiers were killed.",4,1572403794,SAU
6323159,682,SAU2210,2210,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Asir,"Zahran al Janub",,"Al Qarn",17.7,43.5167,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular carried out artillery bombings on Saudi troops in the Al Qarn site of the Zahran al Janub district, Jizan governorate. No casualties were reported.",0,1572403796,SAU
6322392,682,SAU2215,2215,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,"At Tuwal",16.5294,42.9676,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular committees fired missiles on the Al Muwassam and At Tuwal sites of the Jazan district, Jizan governorate. An unspecified number of soldiers were killed and others injured. Unknown fatalities coded as 10, divided between 2 events.",5,1572403795,SAU
6321888,682,SAU2217,2217,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Mathan,16.4266,42.9238,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular committees destroyed a Saudi tank in the Mathan site of the Jazan district, Jizan governorate. No casualties were reported.",0,1572403794,SAU
6321889,682,SAU2213,2213,"13 January 2016",2016,1,Battles,"Armed clash","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,"Al Hathirah",16.4316,42.939,1,"Yemen News Agency SABA",Regional,"A sniper unit of the Yemeni army and Houthi popular committees killed 3 Saudi soldiers in the Hathirah site of the Jazan district, Jizan governorate.",3,1572403794,SAU
6321890,682,SAU2216,2216,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Masfaq,16.5404,43.0355,1,"Yemen News Agency SABA",Regional,"Houthi forces reportedly shelled Al Khoba, Al Montazah and artillery launchers in Al Masfaq in Jaizan; January 13.",0,1572403794,SAU
6321892,682,SAU2219,2219,"13 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Samitah,,"Al Kirs",16.5773,42.9476,1,"Yemen News Agency SABA",Regional,"The Yemeni army and Houthi popular committees destroyed a military vehicle in the Al Kirs site of the Samitah district, Jizan governorate. No casualties were reported.",0,1572403794,SAU
6321944,682,SAU2207,2207,"12 January 2016",2016,1,Battles,"Armed clash","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Ramdah,16.4667,42.9,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shot 2 Saudi soldiers in Al Ramdha in Jaizan; January 12.",0,1572403794,SAU
6321739,682,SAU2208,2208,"12 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,,,0,80,"Middle East","Saudi Arabia",Najran,Najran,,Nahuqah,17.4359,44.1157,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shelled Abu Hamdan and Nahuqa in Najran; January 12.",0,1572403794,SAU
6322849,682,SAU2206,2206,"12 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,"Al Harth",,"Jabal ad Dud",16.7602,43.2406,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shelled Saudi sites in Jabal Al Doud and north and south of Al Khoba in Jaizan; January 12.",0,1572403795,SAU
6322587,682,SAU2202,2202,"11 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Mathan,16.4266,42.9238,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly destroyed a tank in Matha'an and 2 military vehicles in Al Ramdha and Al Tuwal in Jaizan; January 11.",0,1572403795,SAU
6321068,682,SAU2203,2203,"11 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Ramdah,16.4667,42.9,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly destroyed a tank in Matha'an and 2 military vehicles in Al Ramdha and Al Tuwal in Jaizan; January 11.",0,1572403793,SAU
6320587,682,SAU2201,2201,"11 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,"At Tuwal",16.5294,42.9676,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly destroyed a tank in Matha'an and 2 military vehicles in Al Ramdha and Al Tuwal in Jaizan; January 11.",0,1572403793,SAU
6321364,682,SAU2204,2204,"11 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Samitah,,"Al Kirs",16.5773,42.9476,1,"Yemen News Agency SABA",Regional,"Pro-Houthi forces reportedly shelled Saudi soldiers in Al Kirs, destroying a military vehicle; January 11.",0,1572403794,SAU
6265797,682,SAU2200,2200,"10 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Najran,Najran,,Nahuqah,17.4359,44.1157,1,"FARS News Agency (Iran)",Regional,"The Yemeni army and Houthi popular committees fired missiles to a Saudi military site in Nahoqa, Najran governorate. No casualties were reported.",0,1572403716,SAU
6265827,682,SAU2199,2199,"10 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Jizan,16.8892,42.5511,3,"FARS News Agency (Iran)",Regional,"The Yemeni army and Houthi popular committees fired missiles to a Saudi military site in Maqalal Said, Asir governorate. No casualties were reported but military vehicles were allegedly destroyed.",0,1572403717,SAU
6265832,682,SAU2198,2198,"10 January 2016",2016,1,Battles,"Armed clash","Military Forces of Saudi Arabia (2015-)",,1,"Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,18,"Middle East","Saudi Arabia",Asir,"Zahran al Janub",,"Al Raboah",17.576,43.3246,1,"FARS News Agency (Iran)",Regional,"Clashes erupted between the Saudi army on one side and the Yemeni army and Houthi popular committees on the other in the Rabuah area of Zahran al Janub district, Asir governorate, as the former allegedly attempted to regain control over the area. No casualties were reported but the Yemeni army and Houthi popular committees allegedly burnt several Saudi military vehicles. A later article by FARS News Agency reported that a Saudi soldier died of his injuries.",1,1572403717,SAU
6302398,682,SAU2196,2196,"09 January 2016",2016,1,Riots,"Mob violence","Rioters (Saudi Arabia)",,5,"Military Forces of Saudi Arabia (2015-)",,1,15,"Middle East","Saudi Arabia","Ash Sharqiyah","Al Qatif",,"Al Qatif",26.5208,50.0245,1,"Press TV",Regional,"A group of men, believed to be Shia youth, threw firebombs at the Saudi intelligence center in the city of Qatif in Qatif district, Ash Sharqiyah governorate. No casualties were reported but one of the assaillants was captured.",0,1572403770,SAU
6320589,682,SAU2197,2197,"09 January 2016",2016,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Yemen (2015-2016) Supreme Revolutionary Committee",,8,"Military Forces of Saudi Arabia (2015-)",,1,18,"Middle East","Saudi Arabia",Jizan,Jazan,,Jizan,16.8892,42.5511,3,"Yemen News Agency SABA",Regional,"Pro Houthi forces reportedly shelled Saudi gatherings near the Ma'qal and Nahuqah military site in Jaizan, destroying military vehicles; January 9.",0,1572403793,SAU
5424457,682,SAU2191,2191,"08 January 2016",2016,1,Protests,"Peaceful protest","Protesters (Saudi Arabia)","Shiite Muslim Group (Saudi Arabia)",6,,,0,60,"Middle East","Saudi Arabia","Ash Sharqiyah","Al Qatif",,"Al Awamiyah",26.5936,49.9875,1,AFP,International,"Hundreds of protesters took to the streets in response to the execution of prominent Shiite opposition cleric Nimr al Nimr in the city of Al Awamiyah in the Al Qatif district, Ash Sharqiyah governorate. The protesters called for the ""death"" of the Al Saud family.",0,1561471429,SAU
